 9.77237221e+06 -2.12801211e+01  9.77237221e+06 -9.29035517e+01 
 1.00000000e+07 -2.10803763e+01  1.00000000e+07 -9.29711662e+01 
 1.02329299e+07 -2.08806435e+01  1.02329299e+07 -9.30403547e+01 
 1.04712855e+07 -2.06809233e+01  1.04712855e+07 -9.31111501e+01 
 1.07151931e+07 -2.04812162e+01  1.07151931e+07 -9.31835926e+01 
 1.09647820e+07 -2.02815229e+01  1.09647820e+07 -9.32577197e+01 
 1.12201845e+07 -2.00818441e+01  1.12201845e+07 -9.33335697e+01 
 1.14815362e+07 -1.98821804e+01  1.14815362e+07 -9.34111844e+01 
 1.17489755e+07 -1.96825326e+01  1.17489755e+07 -9.34906028e+01 
 1.20226443e+07 -1.94829013e+01  1.20226443e+07 -9.35718673e+01 
 1.23026877e+07 -1.92832874e+01  1.23026877e+07 -9.36550219e+01 
 1.25892541e+07 -1.90836916e+01  1.25892541e+07 -9.37401082e+01 
 1.28824955e+07 -1.88841149e+01  1.28824955e+07 -9.38271727e+01 
 1.31825674e+07 -1.86845581e+01  1.31825674e+07 -9.39162600e+01 
 1.34896288e+07 -1.84850222e+01  1.34896288e+07 -9.40074177e+01 
 1.38038426e+07 -1.82855081e+01  1.38038426e+07 -9.41006923e+01 
 1.41253754e+07 -1.80860168e+01  1.41253754e+07 -9.41961360e+01 
 1.44543977e+07 -1.78865496e+01  1.44543977e+07 -9.42937946e+01 
 1.47910839e+07 -1.76871074e+01  1.47910839e+07 -9.43937229e+01 
 1.51356125e+07 -1.74876914e+01  1.51356125e+07 -9.44959713e+01 
 1.54881662e+07 -1.72883029e+01  1.54881662e+07 -9.46005939e+01 
 1.58489319e+07 -1.70889432e+01  1.58489319e+07 -9.47076451e+01 
 1.62181010e+07 -1.68896136e+01  1.62181010e+07 -9.48171818e+01 
 1.65958691e+07 -1.66903155e+01  1.65958691e+07 -9.49292611e+01 
 1.69824365e+07 -1.64910505e+01  1.69824365e+07 -9.50439409e+01 
 1.73780083e+07 -1.62918200e+01  1.73780083e+07 -9.51612806e+01 
 1.77827941e+07 -1.60926257e+01  1.77827941e+07 -9.52813428e+01 
 1.81970086e+07 -1.58934693e+01  1.81970086e+07 -9.54041901e+01 
 1.86208714e+07 -1.56943526e+01  1.86208714e+07 -9.55298857e+01 
 1.90546072e+07 -1.54952774e+01  1.90546072e+07 -9.56584957e+01 
 1.94984460e+07 -1.52962456e+01  1.94984460e+07 -9.57900863e+01 
 1.99526231e+07 -1.50972594e+01  1.99526231e+07 -9.59247273e+01 
 2.04173794e+07 -1.48983208e+01  2.04173794e+07 -9.60624871e+01 
 2.08929613e+07 -1.46994321e+01  2.08929613e+07 -9.62034375e+01 
 2.13796209e+07 -1.45005956e+01  2.13796209e+07 -9.63476519e+01 
 2.18776162e+07 -1.43018137e+01  2.18776162e+07 -9.64952055e+01 
 2.23872114e+07 -1.41030890e+01  2.23872114e+07 -9.66461729e+01 
 2.29086765e+07 -1.39044243e+01  2.29086765e+07 -9.68006339e+01 
 2.34422882e+07 -1.37058222e+01  2.34422882e+07 -9.69586669e+01 
 2.39883292e+07 -1.35072858e+01  2.39883292e+07 -9.71203544e+01 
 2.45470892e+07 -1.33088180e+01  2.45470892e+07 -9.72857787e+01 
 2.51188643e+07 -1.31104221e+01  2.51188643e+07 -9.74550255e+01 
 2.57039578e+07 -1.29121015e+01  2.57039578e+07 -9.76281811e+01 
 2.63026799e+07 -1.27138597e+01  2.63026799e+07 -9.78053340e+01 
 2.69153480e+07 -1.25157003e+01  2.69153480e+07 -9.79865754e+01 
 2.75422870e+07 -1.23176273e+01  2.75422870e+07 -9.81719974e+01 
 2.81838293e+07 -1.21196445e+01  2.81838293e+07 -9.83616950e+01 
 2.88403150e+07 -1.19217563e+01  2.88403150e+07 -9.85557645e+01 
 2.95120923e+07 -1.17239670e+01  2.95120923e+07 -9.87543038e+01 
 3.01995172e+07 -1.15262812e+01  3.01995172e+07 -9.89574145e+01 
 3.09029543e+07 -1.13287038e+01  3.09029543e+07 -9.91651985e+01 
 3.16227766e+07 -1.11312398e+01  3.16227766e+07 -9.93777608e+01 
 3.23593657e+07 -1.09338944e+01  3.23593657e+07 -9.95952086e+01 
 3.31131121e+07 -1.07366732e+01  3.31131121e+07 -9.98176507e+01 
 3.38844156e+07 -1.05395820e+01  3.38844156e+07 -1.00045198e+02 
 3.46736850e+07 -1.03426267e+01  3.46736850e+07 -1.00277966e+02 
 3.54813389e+07 -1.01458137e+01  3.54813389e+07 -1.00516068e+02 
 3.63078055e+07 -9.94914949e+00  3.63078055e+07 -1.00759624e+02 
 3.71535229e+07 -9.75264105e+00  3.71535229e+07 -1.01008754e+02 
 3.80189396e+07 -9.55629554e+00  3.80189396e+07 -1.01263580e+02 
 3.89045145e+07 -9.36012049e+00  3.89045145e+07 -1.01524228e+02 
 3.98107171e+07 -9.16412376e+00  3.98107171e+07 -1.01790826e+02 
 4.07380278e+07 -8.96831358e+00  4.07380278e+07 -1.02063504e+02 
 4.16869383e+07 -8.77269851e+00  4.16869383e+07 -1.02342393e+02 
 4.26579519e+07 -8.57728756e+00  4.26579519e+07 -1.02627629e+02 
 4.36515832e+07 -8.38209008e+00  4.36515832e+07 -1.02919349e+02 
 4.46683592e+07 -8.18711587e+00  4.46683592e+07 -1.03217693e+02 
 4.57088190e+07 -7.99237518e+00  4.57088190e+07 -1.03522804e+02 
 4.67735141e+07 -7.79787867e+00  4.67735141e+07 -1.03834826e+02 
 4.78630092e+07 -7.60363751e+00  4.78630092e+07 -1.04153907e+02 
 4.89778819e+07 -7.40966337e+00  4.89778819e+07 -1.04480195e+02 
 5.01187234e+07 -7.21596839e+00  5.01187234e+07 -1.04813844e+02 
 5.12861384e+07 -7.02256529e+00  5.12861384e+07 -1.05155008e+02 
 5.24807460e+07 -6.82946731e+00  5.24807460e+07 -1.05503844e+02 
 5.37031796e+07 -6.63668831e+00  5.37031796e+07 -1.05860512e+02 
 5.49540874e+07 -6.44424270e+00  5.49540874e+07 -1.06225174e+02 
 5.62341325e+07 -6.25214555e+00  5.62341325e+07 -1.06597995e+02 
 5.75439937e+07 -6.06041259e+00  5.75439937e+07 -1.06979140e+02 
 5.88843655e+07 -5.86906017e+00  5.88843655e+07 -1.07368780e+02 
 6.02559586e+07 -5.67810539e+00  6.02559586e+07 -1.07767085e+02 
 6.16595002e+07 -5.48756607e+00  6.16595002e+07 -1.08174229e+02 
 6.30957344e+07 -5.29746075e+00  6.30957344e+07 -1.08590388e+02 
 6.45654229e+07 -5.10780879e+00  6.45654229e+07 -1.09015738e+02 
 6.60693448e+07 -4.91863034e+00  6.60693448e+07 -1.09450461e+02 
 6.76082975e+07 -4.72994640e+00  6.76082975e+07 -1.09894738e+02 
 6.91830971e+07 -4.54177881e+00  6.91830971e+07 -1.10348751e+02 
 7.07945784e+07 -4.35415036e+00  7.07945784e+07 -1.10812687e+02 
 7.24435960e+07 -4.16708471e+00  7.24435960e+07 -1.11286731e+02 
 7.41310241e+07 -3.98060651e+00  7.41310241e+07 -1.11771071e+02 
 7.58577575e+07 -3.79474140e+00  7.58577575e+07 -1.12265897e+02 
 7.76247117e+07 -3.60951604e+00  7.76247117e+07 -1.12771400e+02 
 7.94328235e+07 -3.42495815e+00  7.94328235e+07 -1.13287770e+02 
 8.12830516e+07 -3.24109653e+00  8.12830516e+07 -1.13815200e+02 
 8.31763771e+07 -3.05796110e+00  8.31763771e+07 -1.14353882e+02 
 8.51138038e+07 -2.87558292e+00  8.51138038e+07 -1.14904009e+02 
 8.70963590e+07 -2.69399427e+00  8.70963590e+07 -1.15465774e+02 
 8.91250938e+07 -2.51322861e+00  8.91250938e+07 -1.16039371e+02 
 9.12010839e+07 -2.33332064e+00  9.12010839e+07 -1.16624991e+02 
 9.33254301e+07 -2.15430639e+00  9.33254301e+07 -1.17222827e+02 
 9.54992586e+07 -1.97622314e+00  9.54992586e+07 -1.17833069e+02 
 9.77237221e+07 -1.79910954e+00  9.77237221e+07 -1.18455906e+02 
 1.00000000e+08 -1.62300559e+00  1.00000000e+08 -1.19091525e+02 
 1.02329299e+08 -1.44795271e+00  1.02329299e+08 -1.19740114e+02 
 1.04712855e+08 -1.27399371e+00  1.04712855e+08 -1.20401854e+02 
 1.07151931e+08 -1.10117285e+00  1.07151931e+08 -1.21076926e+02 
 1.09647820e+08 -9.29535856e-01  1.09647820e+08 -1.21765507e+02 
 1.12201845e+08 -7.59129946e-01  1.12201845e+08 -1.22467770e+02 
 1.14815362e+08 -5.90003842e-01  1.14815362e+08 -1.23183884e+02 
 1.17489755e+08 -4.22207767e-01  1.17489755e+08 -1.23914013e+02 
 1.20226443e+08 -2.55793486e-01  1.20226443e+08 -1.24658316e+02 
 1.23026877e+08 -9.08142949e-02  1.23026877e+08 -1.25416946e+02 
 1.25892541e+08  7.26749576e-02  1.25892541e+08 -1.26190051e+02 
 1.28824955e+08  2.34617884e-01  1.28824955e+08 -1.26977769e+02 
 1.31825674e+08  3.94956570e-01  1.31825674e+08 -1.27780233e+02 
 1.34896288e+08  5.53631548e-01  1.34896288e+08 -1.28597568e+02 
 1.38038426e+08  7.10581849e-01  1.38038426e+08 -1.29429888e+02 
 1.41253754e+08  8.65745003e-01  1.41253754e+08 -1.30277301e+02 
 1.44543977e+08  1.01905706e+00  1.44543977e+08 -1.31139900e+02 
 1.47910839e+08  1.17045261e+00  1.47910839e+08 -1.32017772e+02 
 1.51356125e+08  1.31986487e+00  1.51356125e+08 -1.32910990e+02 
 1.54881662e+08  1.46722567e+00  1.54881662e+08 -1.33819614e+02 
 1.58489319e+08  1.61246551e+00  1.58489319e+08 -1.34743694e+02 
 1.62181010e+08  1.75551367e+00  1.62181010e+08 -1.35683264e+02 
 1.65958691e+08  1.89629822e+00  1.65958691e+08 -1.36638344e+02 
 1.69824365e+08  2.03474611e+00  1.69824365e+08 -1.37608940e+02 
 1.73780083e+08  2.17078327e+00  1.73780083e+08 -1.38595042e+02 
 1.77827941e+08  2.30433467e+00  1.77827941e+08 -1.39596621e+02 
 1.81970086e+08  2.43532443e+00  1.81970086e+08 -1.40613635e+02 
 1.86208714e+08  2.56367597e+00  1.86208714e+08 -1.41646021e+02 
 1.90546072e+08  2.68931202e+00  1.90546072e+08 -1.42693699e+02 
 1.94984460e+08  2.81215487e+00  1.94984460e+08 -1.43756571e+02 
 1.99526231e+08  2.93212642e+00  1.99526231e+08 -1.44834517e+02 
 2.04173794e+08  3.04914835e+00  2.04173794e+08 -1.45927399e+02 
 2.08929613e+08  3.16314226e+00  2.08929613e+08 -1.47035056e+02 
 2.13796209e+08  3.27402983e+00  2.13796209e+08 -1.48157310e+02 
 2.18776162e+08  3.38173301e+00  2.18776162e+08 -1.49293958e+02 
 2.23872114e+08  3.48617413e+00  2.23872114e+08 -1.50444776e+02 
 2.29086765e+08  3.58727616e+00  2.29086765e+08 -1.51609520e+02 
 2.34422882e+08  3.68496284e+00  2.34422882e+08 -1.52787921e+02 
 2.39883292e+08  3.77915885e+00  2.39883292e+08 -1.53979691e+02 
 2.45470892e+08  3.86979009e+00  2.45470892e+08 -1.55184516e+02 
 2.51188643e+08  3.95678380e+00  2.51188643e+08 -1.56402063e+02 
 2.57039578e+08  4.04006878e+00  2.57039578e+08 -1.57631977e+02 
 2.63026799e+08  4.11957561e+00  2.63026799e+08 -1.58873877e+02 
 2.69153480e+08  4.19523685e+00  2.69153480e+08 -1.60127366e+02 
 2.75422870e+08  4.26698721e+00  2.75422870e+08 -1.61392022e+02 
 2.81838293e+08  4.33476382e+00  2.81838293e+08 -1.62667404e+02 
 2.88403150e+08  4.39850635e+00  2.88403150e+08 -1.63953052e+02 
 2.95120923e+08  4.45815726e+00  2.95120923e+08 -1.65248484e+02 
 3.01995172e+08  4.51366198e+00  3.01995172e+08 -1.66553202e+02 
 3.09029543e+08  4.56496907e+00  3.09029543e+08 -1.67866690e+02 
 3.16227766e+08  4.61203043e+00  3.16227766e+08 -1.69188414e+02 
 3.23593657e+08  4.65480143e+00  3.23593657e+08 -1.70517827e+02 
 3.31131121e+08  4.69324112e+00  3.31131121e+08 -1.71854365e+02 
 3.38844156e+08  4.72731231e+00  3.38844156e+08 -1.73197453e+02 
 3.46736850e+08  4.75698176e+00  3.46736850e+08 -1.74546503e+02 
 3.54813389e+08  4.78222029e+00  3.54813389e+08 -1.75900916e+02 
 3.63078055e+08  4.80300286e+00  3.63078055e+08 -1.77260087e+02 
 3.71535229e+08  4.81930869e+00  3.71535229e+08 -1.78623401e+02 
 3.80189396e+08  4.83112134e+00  3.80189396e+08 -1.79990237e+02 
 3.89045145e+08  4.83842873e+00  3.89045145e+08  1.78640029e+02 
 3.98107171e+08  4.84122325e+00  3.98107171e+08  1.77268025e+02 
 4.07380278e+08  4.83950175e+00  4.07380278e+08  1.75894378e+02 
 4.16869383e+08  4.83326551e+00  4.16869383e+08  1.74519718e+02 
 4.26579519e+08  4.82252034e+00  4.26579519e+08  1.73144669e+02 
 4.36515832e+08  4.80727645e+00  4.36515832e+08  1.71769854e+02 
 4.46683592e+08  4.78754847e+00  4.46683592e+08  1.70395889e+02 
 4.57088190e+08  4.76335537e+00  4.57088190e+08  1.69023383e+02 
 4.67735141e+08  4.73472039e+00  4.67735141e+08  1.67652937e+02 
 4.78630092e+08  4.70167096e+00  4.78630092e+08  1.66285142e+02 
 4.89778819e+08  4.66423859e+00  4.89778819e+08  1.64920578e+02 
 5.01187234e+08  4.62245874e+00  5.01187234e+08  1.63559809e+02 
 5.12861384e+08  4.57637070e+00  5.12861384e+08  1.62203389e+02 
 5.24807460e+08  4.52601745e+00  5.24807460e+08  1.60851853e+02 
 5.37031796e+08  4.47144549e+00  5.37031796e+08  1.59505721e+02 
 5.49540874e+08  4.41270469e+00  5.49540874e+08  1.58165495e+02 
 5.62341325e+08  4.34984811e+00  5.62341325e+08  1.56831657e+02 
 5.75439937e+08  4.28293182e+00  5.75439937e+08  1.55504670e+02 
 5.88843655e+08  4.21201467e+00  5.88843655e+08  1.54184977e+02 
 6.02559586e+08  4.13715817e+00  6.02559586e+08  1.52872998e+02 
 6.16595002e+08  4.05842625e+00  6.16595002e+08  1.51569132e+02 
 6.30957344e+08  3.97588503e+00  6.30957344e+08  1.50273756e+02 
 6.45654229e+08  3.88960267e+00  6.45654229e+08  1.48987223e+02 
 6.60693448e+08  3.79964913e+00  6.60693448e+08  1.47709862e+02 
 6.76082975e+08  3.70609599e+00  6.76082975e+08  1.46441979e+02 
 6.91830971e+08  3.60901622e+00  6.91830971e+08  1.45183857e+02 
 7.07945784e+08  3.50848399e+00  7.07945784e+08  1.43935754e+02 
 7.24435960e+08  3.40457449e+00  7.24435960e+08  1.42697903e+02 
 7.41310241e+08  3.29736373e+00  7.41310241e+08  1.41470516e+02 
 7.58577575e+08  3.18692832e+00  7.58577575e+08  1.40253779e+02 
 7.76247117e+08  3.07334534e+00  7.76247117e+08  1.39047855e+02 
 7.94328235e+08  2.95669213e+00  7.94328235e+08  1.37852883e+02 
 8.12830516e+08  2.83704615e+00  8.12830516e+08  1.36668980e+02 
 8.31763771e+08  2.71448477e+00  8.31763771e+08  1.35496241e+02 
 8.51138038e+08  2.58908518e+00  8.51138038e+08  1.34334738e+02 
 8.70963590e+08  2.46092420e+00  8.70963590e+08  1.33184522e+02 
 8.91250938e+08  2.33007816e+00  8.91250938e+08  1.32045622e+02 
 9.12010839e+08  2.19662277e+00  9.12010839e+08  1.30918047e+02 
 9.33254301e+08  2.06063300e+00  9.33254301e+08  1.29801787e+02 
 9.54992586e+08  1.92218299e+00  9.54992586e+08  1.28696812e+02 
 9.77237221e+08  1.78134590e+00  9.77237221e+08  1.27603073e+02 
 1.00000000e+09  1.63819387e+00  1.00000000e+09  1.26520505e+02 
